  0.02	3	0	G	1354809	                Keratinibaculum
  0.02	3	3	S	1278232	                  Keratinibaculum paraultunense
  0.01	1	0	F	1570339	              Peptoniphilaceae
  0.01	1	0	G	543311	                Parvimonas
  0.01	1	1	S	33033	                  Parvimonas micra
  0.01	2	0	C	909932	          Negativicutes
  0.01	2	0	O	909929	            Selenomonadales
  0.01	2	1	F	1843490	              Sporomusaceae
  0.01	1	0	G	2375	                Sporomusa
  0.01	1	1	S	2377	                  Sporomusa termitida
  0.15	28	1	P	201174	        Actinobacteria
  0.11	20	1	C	1760	          Actinomycetia
  0.03	5	1	O	85007	            Corynebacteriales
  0.02	3	0	F	1762	              Mycobacteriaceae
  0.02	3	0	G	1073531	                Mycolicibacter
  0.02	3	0	G1	2642523	                  unclassified Mycolicibacter
  0.02	3	3	S	2855503	                    Mycolicibacter sp. MYC340
  0.01	1	0	F	85025	              Nocardiaceae
  0.01	1	1	G	1817	                Nocardia
  0.02	4	0	O	85009	            Propionibacteriales
  0.02	3	1	F	31957	              Propionibacteriaceae
  0.01	2	0	G	72763	                Tessaracoccus
  0.01	1	1	S	399497	                  Tessaracoccus flavescens
  0.01	1	1	S	1285901	                  Tessaracoccus defluvii
  0.01	1	0	F	85015	              Nocardioidaceae
  0.01	1	0	G	1839	                Nocardioides
  0.01	1	0	G1	2615069	                  unclassified Nocardioides
  0.01	1	1	S	2884264	                    Nocardioides sp. Kera G14
  0.02	3	0	O	85004	            Bifidobacteriales
  0.02	3	1	F	31953	              Bifidobacteriaceae
  0.01	2	2	G	1678	                Bifidobacterium
  0.02	3	1	O	85006	            Micrococcales
  0.01	1	0	F	2805591	              Tropherymataceae
  0.01	1	0	G	2038	                Tropheryma
  0.01	1	1	S	2039	                  Tropheryma whipplei
  0.01	1	0	F	85023	              Microbacteriaceae
  0.01	1	0	G	55968	                Leucobacter
  0.01	1	1	S	1935379	                  Leucobacter muris
  0.01	2	0	O	85011	            Streptomycetales
  0.01	2	0	F	2062	              Streptomycetaceae
  0.01	2	0	G	1883	                Streptomyces
  0.01	1	0	G1	2593676	                  unclassified Streptomyces
  0.01	1	1	S	2099583	                    Streptomyces sp. ICC1
  0.01	1	1	S	1413221	                  Streptomyces ferrugineus
  0.01	1	0	O	85014	            Glycomycetales
  0.01	1	0	F	85034	              Glycomycetaceae
  0.01	1	0	G	2838311	                Natronoglycomyces
  0.01	1	1	S	2811108	                  Natronoglycomyces albus
  0.01	1	0	O	85012	            Streptosporangiales
  0.01	1	0	F	2004	              Streptosporangiaceae
  0.01	1	0	G	147067	                Thermobispora
  0.01	1	1	S	2006	                  Thermobispora bispora
  0.03	5	0	C	908620	          Nitriliruptoria
  0.03	5	0	O	1747768	            Egibacterales
  0.03	5	0	F	1747769	              Egibacteraceae
  0.03	5	0	G	1747770	                Egibacter
  0.03	5	5	S	1670831	                  Egibacter rhizosphaerae
  0.01	2	0	C	84992	          Acidimicrobiia
  0.01	2	0	O	84993	            Acidimicrobiales
  0.01	2	0	F	633392	              Iamiaceae
  0.01	2	0	G	1648491	                Aquihabitans
  0.01	2	0	G1	2633173	                  unclassified Aquihabitans
  0.01	2	2	S	2849779	                    Aquihabitans sp. G128
  0.09	17	3	P	544448	        Tenericutes
  0.08	14	1	C	31969	          Mollicutes
  0.04	8	0	O	186329	            Acholeplasmatales
  0.04	8	1	F	2146	              Acholeplasmataceae
  0.02	3	0	G	2903107	                Paracholeplasma
  0.02	3	3	S	61635	                  Paracholeplasma brassicae
  0.01	2	2	G	33926	                Candidatus Phytoplasma
  0.01	1	0	G	2147	                Acholeplasma
  0.01	1	1	S	264636	                  Acholeplasma hippikon
  0.01	1	0	G	2903106	                Haploplasma
  0.01	1	1	S	29552	                  Haploplasma axanthum
  0.02	3	0	O	186328	            Entomoplasmatales
  0.01	2	2	F	33925	              Entomoplasmataceae
  0.01	1	0	F	2131	              Spiroplasmataceae
  0.01	1	1	G	2132	                Spiroplasma
  0.01	2	0	O	2085	            Mycoplasmatales
  0.01	2	0	F	2092	              Mycoplasmataceae
  0.01	1	0	G	2093	                Mycoplasma
  0.01	1	1	S	754517	                  Mycoplasma phocoenae
  0.01	1	1	G	2767358	                Mycoplasmopsis
  0.05	10	0	P	200795	        Chloroflexi
  0.03	6	0	C	475962	          Caldilineae
  0.03	6	0	O	475963	            Caldilineales
  0.03	6	0	F	475964	              Caldilineaceae
  0.03	6	0	G	233191	                Caldilinea
  0.03	6	0	S	133453	                  Caldilinea aerophila
  0.03	6	6	S1	926550	                    Caldilinea aerophila DSM 14535 = NBRC 104270
  0.01	2	0	C	301297	          Dehalococcoidia
  0.01	2	0	O	1202465	            Dehalococcoidales
  0.01	2	0	F	1202464	              Dehalococcoidaceae
  0.01	2	2	G	61434	                Dehalococcoides
  0.01	2	0	C	1382928	          Ardenticatenia
  0.01	2	0	O	1382929	            Ardenticatenales
  0.01	2	0	F	1382930	              Ardenticatenaceae
  0.01	2	0	G	1988031	                Candidatus Promineofilum
  0.01	2	2	S	1806508	                  Candidatus Promineofilum breve
  0.05	9	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.05	9	1	P	1117	          Cyanobacteria
  0.02	4	0	O	1161	            Nostocales
  0.02	4	0	F	1892259	              Aphanizomenonaceae
  0.02	3	0	G	159191	                Nodularia
  0.02	3	0	S	137816	                  Nodularia sphaerocarpa
  0.02	3	3	S1	2761619	                    Nodularia sphaerocarpa UHCC 0038
  0.01	1	0	G	748770	                Dolichospermum
  0.01	1	0	S	1166	                  Dolichospermum flos-aquae
  0.01	1	1	S1	315271	                    Dolichospermum flos-aquae CCAP 1403/13F
  0.01	2	0	P1	1301283	            Oscillatoriophycideae
  0.01	2	0	O	1118	              Chroococcales
  0.01	1	0	F	1890449	                Microcystaceae
  0.01	1	1	G	1125	                  Microcystis
  0.01	1	0	F	1890450	                Aphanothecaceae
  0.01	1	0	G	28070	                  Gloeothece
  0.01	1	0	S	2546356	                    Gloeothece citriformis
  0.01	1	1	S1	65393	                      Gloeothece citriformis PCC 7424
  0.01	2	0	O	2881377	            Pseudanabaenales
  0.01	1	0	F	1890438	              Leptolyngbyaceae
  0.01	1	0	G	47251	                Leptolyngbya
  0.01	1	0	G1	2650499	                  unclassified Leptolyngbya
  0.01	1	1	S	2812896	                    Leptolyngbya sp. 7M
  0.01	1	0	F	2881378	              Thermosynechococcaceae
  0.01	1	0	G	146785	                Thermosynechococcus
  0.01	1	0	G1	2622553	                  unclassified Thermosynechococcus
  0.01	1	1	S	2813673	                    Thermosynechococcus sp. TA-1
  0.03	6	0	P	1297	        Deinococcus-Thermus
  0.03	6	0	C	188787	          Deinococci
  0.03	5	0	O	118964	            Deinococcales
  0.03	5	0	F	183710	              Deinococcaceae
  0.03	5	0	G	1298	                Deinococcus
  0.02	3	0	S	432329	                  Deinococcus peraridilitoris
  0.02	3	3	S1	937777	                    Deinococcus peraridilitoris DSM 19664
  0.01	1	0	S	55148	                  Deinococcus proteolyticus
  0.01	1	1	S1	693977	                    Deinococcus proteolyticus MRP
  0.01	1	1	S	1211322	                  Deinococcus metallilatus
  0.01	1	0	O	68933	            Thermales
  0.01	1	0	F	188786	              Thermaceae
  0.01	1	0	G	270	                Thermus
  0.01	1	0	S	271	                  Thermus aquaticus
  0.01	1	1	S1	498848	                    Thermus aquaticus Y51MC23
  0.25	46	3	D1	1783257	      PVC group
  0.08	15	7	P	74201	        Verrucomicrobia
  0.03	5	3	C	414999	          Opitutae
  0.01	2	0	O	415000	            Opitutales
  0.01	2	1	F	134623	              Opitutaceae
  0.01	1	0	G	178440	                Opitutus
  0.01	1	0	S	107709	                  Opitutus terrae
  0.01	1	1	S1	452637	                    Opitutus terrae PB90-1
  0.01	1	0	C	134549	          Spartobacteria
  0.01	1	0	G	134550	            Candidatus Xiphinematobacter
  0.01	1	0	G1	2648876	              unclassified Candidatus Xiphinematobacter
  0.01	1	1	S	1704307	                Candidatus Xiphinematobacter sp. Idaho Grape
  0.01	1	0	C	203494	          Verrucomicrobiae
  0.01	1	0	O	48461	            Verrucomicrobiales
  0.01	1	0	F	203557	              Verrucomicrobiaceae
  0.01	1	0	G	518753	                Luteolibacter
  0.01	1	1	S	2728835	                  Luteolibacter luteus
  0.01	1	0	C	1955630	          Methylacidiphilae
  0.01	1	0	O	717963	            Methylacidiphilales
  0.01	1	0	F	717964	              Methylacidiphilaceae
  0.01	1	0	G	511745	                Methylacidiphilum
  0.01	1	0	S	511746	                  Methylacidiphilum infernorum
  0.01	1	1	S1	481448	                    Methylacidiphilum infernorum V4
  0.08	15	1	P	134625	        Kiritimatiellaeota
  0.05	9	0	C	2907184	          Tichowtungiia
  0.05	9	0	O	2907185	            Tichowtungiales
  0.05	9	0	F	2907186	              Tichowtungiaceae
  0.05	9	0	G	2907187	                Tichowtungia
  0.05	9	9	S	2697043	                  Tichowtungia aerotolerans
  0.03	5	0	C	1921781	          Kiritimatiellae
  0.03	5	0	O	1921782	            Kiritimatiellales
  0.03	5	0	F	1921783	              Kiritimatiellaceae
  0.03	5	0	G	1921784	                Kiritimatiella
  0.03	5	5	S	1307763	                  Kiritimatiella glycovorans
  0.05	10	0	P	203682	        Planctomycetes
  0.03	6	1	C	203683	          Planctomycetia
  0.02	3	0	O	112	            Planctomycetales
  0.02	3	1	F	126	              Planctomycetaceae
  0.01	1	0	G	118	                Planctomyces
  0.01	1	0	G1	2648843	                  unclassified Planctomyces
  0.01	1	1	S	1636152	                    Planctomyces sp. SH-PL62
  0.01	1	0	G	1936111	                Fuerstiella
  0.01	1	1	S	1891926	                  Fuerstiella marisgermanici
  0.01	2	0	O	2691354	            Pirellulales
  0.01	2	0	F	2691357	              Pirellulaceae
  0.01	2	0	G	2005380	                Mariniblastus
  0.01	2	2	S	980251	                  Mariniblastus fucicola
  0.01	2	0	C	666505	          Phycisphaerae
  0.01	1	0	O	666506	            Phycisphaerales
  0.01	1	0	F	666507	              Phycisphaeraceae
  0.01	1	0	G	2803301	                Poriferisphaera
  0.01	1	1	S	2528020	                  Poriferisphaera corsica
  0.01	1	0	O	1771349	            Tepidisphaerales
  0.01	1	0	F	1771355	              Tepidisphaeraceae
  0.01	1	0	G	2807511	                Humisphaera
  0.01	1	1	S	2807512	                  Humisphaera borealis
  0.01	1	0	C	2517206	          Candidatus Brocadiia
  0.01	1	0	O	1127829	            Candidatus Brocadiales
  0.01	1	0	F	1127830	              Candidatus Brocadiaceae
  0.01	1	0	G	380738	                Candidatus Kuenenia
  0.01	1	1	S	174633	                  Candidatus Kuenenia stuttgartiensis
  0.01	1	0	C	2897345	          Candidatus Uabimicrobiia
  0.01	1	0	O	2897347	            Candidatus Uabimicrobiales
  0.01	1	0	F	2897348	              Candidatus Uabimicrobiaceae
  0.01	1	0	G	2897349	                Candidatus Uabimicrobium
  0.01	1	1	S	2596890	                  Candidatus Uabimicrobium amorphum
  0.02	3	0	P	204428	        Chlamydiae
  0.02	3	0	C	204429	          Chlamydiia
  0.01	2	0	O	1963360	            Parachlamydiales
  0.01	2	0	F	92714	              Waddliaceae
  0.01	2	0	G	71666	                Waddlia
  0.01	2	0	S	71667	                  Waddlia chondrophila
  0.01	2	2	S1	716544	                    Waddlia chondrophila WSU 86-1044
  0.01	1	0	O	51291	            Chlamydiales
  0.01	1	0	F	809	              Chlamydiaceae
  0.01	1	0	F1	1113537	                Chlamydia/Chlamydophila group
  0.01	1	1	G	810	                  Chlamydia
  0.18	34	0	D1	2323	      Bacteria incertae sedis
  0.18	34	0	D2	1783234	        Bacteria candidate phyla
  0.17	32	4	P	95818	          Candidatus Saccharibacteria
  0.10	18	0	C	2093818	            Candidatus Saccharimonia
  0.10	18	0	O	2093819	              Candidatus Nanosynbacterales
  0.10	18	0	F	2093822	                Candidatus Nanosynbacteraceae
  0.10	18	17	G	2093823	                  Candidatus Nanosynbacter
  0.01	1	1	S	2093824	                    Candidatus Nanosynbacter lyticus
  0.05	10	0	G	1331051	            Candidatus Saccharimonas
  0.05	10	10	S	1332188	              Candidatus Saccharimonas aalborgensis
  0.01	1	0	P	67810	          Candidatus Bipolaricaulota
  0.01	1	0	G	2250122	            Candidatus Bipolaricaulis
  0.01	1	1	S	2026885	              Candidatus Bipolaricaulis anaerobius
  0.01	1	0	D3	1783273	          Patescibacteria group
  0.01	1	0	D4	1794810	            Microgenomates group
  0.01	1	0	D5	2715732	              Microgenomates group incertae sedis
  0.01	1	0	F	2715733	                Candidatus Chazhemtobacteraceae
  0.01	1	0	G	2715734	                  Candidatus Chazhemtobacterium
  0.01	1	1	S	2715735	                    Candidatus Chazhemtobacterium aquaticus
  0.08	15	0	P	203691	      Spirochaetes
  0.08	15	0	C	203692	        Spirochaetia
  0.08	14	2	O	136	          Spirochaetales
  0.03	6	0	F	2845253	            Treponemataceae
  0.03	6	2	G	157	              Treponema
  0.01	1	0	S	88058	                Treponema primitia
  0.01	1	1	S1	545694	                  Treponema primitia ZAS-2
  0.01	1	1	S	2787628	                Treponema peruense
  0.01	1	0	S	150829	                Treponema azotonutricium
  0.01	1	1	S1	545695	                  Treponema azotonutricium ZAS-9
  0.01	1	1	S	162	                Treponema phagedenis
  0.02	3	0	F	2791015	            Sphaerochaetaceae
  0.02	3	1	G	399320	              Sphaerochaeta
  0.01	2	0	S	1131703	                Sphaerochaeta globosa
  0.01	2	2	S1	158189	                  Sphaerochaeta globosa str. Buddy
  0.01	2	0	F	137	            Spirochaetaceae
  0.01	1	0	G	146	              Spirochaeta
  0.01	1	1	S	154	                Spirochaeta thermophila
  0.01	1	0	G	1616789	              Salinispira
  0.01	1	1	S	1307761	                Salinispira pacifica
  0.01	1	0	F	1643685	            Borreliaceae
  0.01	1	0	G	138	              Borrelia
  0.01	1	0	G1	2649934	                unclassified Borrelia
  0.01	1	1	S	2887345	                  Borrelia sp. BU AG58
  0.01	1	0	O	1643688	          Leptospirales
  0.01	1	0	F	170	            Leptospiraceae
  0.01	1	0	G	171	              Leptospira
  0.01	1	1	S	2564040	                Leptospira tipperaryensis
  0.05	9	0	P	32066	      Fusobacteria
  0.05	9	0	C	203490	        Fusobacteriia
  0.05	9	1	O	203491	          Fusobacteriales
  0.03	5	1	F	1129771	            Leptotrichiaceae
  0.02	4	0	G	32068	              Sebaldella
  0.02	4	0	S	826	                Sebaldella termitidis
  0.02	4	4	S1	526218	                  Sebaldella termitidis ATCC 33386
  0.02	3	2	F	203492	            Fusobacteriaceae
  0.01	1	0	G	848	              Fusobacterium
  0.01	1	1	S	285729	                Fusobacterium canifelinum
  0.04	8	0	P	68297	      Dictyoglomi
  0.04	8	0	C	203486	        Dictyoglomia
  0.04	8	0	O	203487	          Dictyoglomales
  0.04	8	0	F	203488	            Dictyoglomaceae
  0.04	8	8	G	13	              Dictyoglomus
  0.04	8	0	P	74152	      Elusimicrobia
  0.04	8	0	C	447830	        Endomicrobia
  0.04	8	0	O	1783344	          Endomicrobiales
  0.04	8	0	F	1783343	            Endomicrobiaceae
  0.04	8	0	G	1408194	              Endomicrobium
  0.04	7	7	S	1408281	                Endomicrobium proavitum
  0.01	1	1	S	1408204	                Candidatus Endomicrobium trichonymphae
  0.02	3	0	P	57723	      Acidobacteria
  0.02	3	1	C	204432	        Acidobacteriia
  0.01	1	0	O	204433	          Acidobacteriales
  0.01	1	0	F	204434	            Acidobacteriaceae
  0.01	1	0	G	392733	              Terriglobus
  0.01	1	1	S	392734	                Terriglobus roseus
  0.01	1	0	O	332160	          Bryobacterales
  0.01	1	0	F	1962910	            Bryobacteraceae
  0.01	1	0	G	1649475	              Paludibaculum
  0.01	1	1	S	1473598	                Paludibaculum fermentans
  0.01	2	0	P	200918	      Thermotogae
  0.01	2	0	C	188708	        Thermotogae
  0.01	1	0	O	2419	          Thermotogales
  0.01	1	0	F	188709	            Thermotogaceae
  0.01	1	0	G	2335	              Thermotoga
  0.01	1	0	S	1508420	                Thermotoga profunda
  0.01	1	1	S1	1408160	                  Thermotoga profunda AZM34c06
  0.01	1	0	O	1643947	          Petrotogales
  0.01	1	0	F	1643949	            Petrotogaceae
  0.01	1	0	G	2778400	              Tepiditoga
  0.01	1	1	S	2108365	                Tepiditoga spiralis
  0.01	2	0	P	40117	      Nitrospirae
  0.01	1	0	C	203693	        Nitrospira
  0.01	1	0	O	189778	          Nitrospirales
  0.01	1	0	F	189779	            Nitrospiraceae
  0.01	1	0	G	179	              Leptospirillum
  0.01	1	0	G1	655606	                Leptospirillum sp. Group I
  0.01	1	0	S	180	                  Leptospirillum ferrooxidans
  0.01	1	1	S1	1162668	                    Leptospirillum ferrooxidans C2-3
  0.01	1	0	C	2811502	        Thermodesulfovibrionia
  0.01	1	0	O	2811503	          Thermodesulfovibrionales
  0.01	1	0	F	2811504	            Thermodesulfovibrionaceae
  0.01	1	0	G	28261	              Thermodesulfovibrio
  0.01	1	0	S	28262	                Thermodesulfovibrio yellowstonii
  0.01	1	1	S1	289376	                  Thermodesulfovibrio yellowstonii DSM 11347
  0.01	2	0	P	508458	      Synergistetes
  0.01	2	0	C	649775	        Synergistia
  0.01	2	0	O	649776	          Synergistales
  0.01	2	0	F	649777	            Synergistaceae
  0.01	1	0	G	336260	              Thermovirga
  0.01	1	0	S	336261	                Thermovirga lienii
  0.01	1	1	S1	580340	                  Thermovirga lienii DSM 17291
  0.01	1	0	G	508459	              Cloacibacillus
  0.01	1	1	S	1197717	                Cloacibacillus porcorum
  0.01	1	0	P	200940	      Thermodesulfobacteria
  0.01	1	0	C	67799	        Thermodesulfobacteria
  0.01	1	0	O	188710	          Thermodesulfobacteriales
  0.01	1	0	F	188711	            Thermodesulfobacteriaceae
  0.01	1	0	G	1522431	              Thermosulfurimonas
  0.01	1	1	S	2047767	                Thermosulfurimonas marina
  0.08	14	1	D	2759	    Eukaryota
  0.05	9	0	D1	33154	      Opisthokonta
  0.05	9	0	K	33208	        Metazoa
  0.05	9	0	K1	6072	          Eumetazoa
  0.05	9	0	K2	33213	            Bilateria
  0.05	9	0	K3	33511	              Deuterostomia
  0.05	9	0	P	7711	                Chordata
  0.05	9	0	P1	89593	                  Craniata
  0.05	9	0	P2	7742	                    Vertebrata
  0.05	9	0	P3	7776	                      Gnathostomata
  0.05	9	0	P4	117570	                        Teleostomi
  0.05	9	0	P5	117571	                          Euteleostomi
  0.05	9	0	P6	8287	                            Sarcopterygii
  0.05	9	0	P7	1338369	                              Dipnotetrapodomorpha
  0.05	9	0	P8	32523	                                Tetrapoda
  0.05	9	0	P9	32524	                                  Amniota
  0.05	9	0	C	40674	                                    Mammalia
  0.05	9	0	C1	32525	                                      Theria
  0.05	9	0	C2	9347	                                        Eutheria
  0.05	9	0	C3	1437010	                                          Boreoeutheria
  0.05	9	0	C4	314146	                                            Euarchontoglires
  0.05	9	0	O	9443	                                              Primates
  0.05	9	0	O1	376913	                                                Haplorrhini
  0.05	9	0	O2	314293	                                                  Simiiformes
  0.05	9	0	O3	9526	                                                    Catarrhini
  0.05	9	0	O4	314295	                                                      Hominoidea
  0.05	9	0	F	9604	                                                        Hominidae
  0.05	9	0	F1	207598	                                                          Homininae
  0.05	9	0	G	9605	                                                            Homo
  0.05	9	9	S	9606	                                                              Homo sapiens
  0.02	4	0	D1	2698737	      Sar
  0.02	4	0	D2	33630	        Alveolata
  0.02	4	0	P	5794	          Apicomplexa
  0.01	2	0	C	422676	            Aconoidasida
  0.01	1	0	O	5819	              Haemosporida
  0.01	1	0	F	1639119	                Plasmodiidae
  0.01	1	0	G	5820	                  Plasmodium
  0.01	1	0	G1	418103	                    Plasmodium (Plasmodium)
  0.01	1	0	S	5827	                      Plasmodium cynomolgi
  0.01	1	1	S1	1120755	                        Plasmodium cynomolgi strain B
  0.01	1	1	O	5863	              Piroplasmida
  0.01	2	0	C	1280412	            Conoidasida
  0.01	2	0	C1	5796	              Coccidia
  0.01	2	0	O	75739	                Eucoccidiorida
  0.01	2	0	O1	423054	                  Eimeriorina
  0.01	1	0	F	5809	                    Sarcocystidae
  0.01	1	0	G	94642	                      Besnoitia
  0.01	1	1	S	94643	                        Besnoitia besnoiti
  0.01	1	0	F	35082	                    Cryptosporidiidae
  0.01	1	0	G	5806	                      Cryptosporidium
  0.01	1	0	S	5807	                        Cryptosporidium parvum
  0.01	1	1	S1	353152	                          Cryptosporidium parvum Iowa II
  0.07	13	0	D	2157	    Archaea
  0.05	9	0	P	28890	      Euryarchaeota
  0.05	9	0	P1	2290931	        Stenosarchaea group
  0.05	9	1	C	224756	          Methanomicrobia
  0.02	4	0	O	94695	            Methanosarcinales
  0.02	4	0	F	2206	              Methanosarcinaceae
  0.02	4	4	G	2207	                Methanosarcina
  0.02	3	1	O	2191	            Methanomicrobiales
  0.01	1	0	F	88404	              Methanocorpusculaceae
  0.01	1	0	G	2192	                Methanocorpusculum
  0.01	1	0	S	83984	                  Methanocorpusculum labreanum
  0.01	1	1	S1	410358	                    Methanocorpusculum labreanum Z
  0.01	1	0	F	1198451	              Methanoregulaceae
  0.01	1	0	G	395331	                Methanoregula
  0.01	1	0	S	882104	                  Methanoregula formicica
  0.01	1	1	S1	593750	                    Methanoregula formicica SMSP
  0.01	1	0	O	2905377	            Methanotrichales
  0.01	1	0	F	143067	              Methanotrichaceae
  0.01	1	0	G	2222	                Methanothrix
  0.01	1	0	S	2223	                  Methanothrix soehngenii
  0.01	1	1	S1	990316	                    Methanothrix soehngenii GP6
  0.02	3	0	P	2283796	      Candidatus Thermoplasmatota
  0.02	3	0	C	183967	        Thermoplasmata
  0.02	3	0	O	1235850	          Methanomassiliicoccales
  0.02	3	0	F	1577788	            Methanomassiliicoccaceae
  0.02	3	0	G	1607807	              Candidatus Methanoplasma
  0.02	3	3	S	1577791	                Candidatus Methanoplasma termitum
  0.01	1	0	D1	1783275	      TACK group
  0.01	1	0	P	651137	        Thaumarchaeota
  0.01	1	0	C	1643678	          Nitrososphaeria
  0.01	1	0	O	1033996	            Nitrososphaerales
  0.01	1	0	F	1033997	              Nitrososphaeraceae
  0.01	1	1	G	497726	                Nitrososphaera
  1.75	326	0	D	10239	  Viruses
  1.75	325	0	D1	2559587	    Riboviria
  1.75	325	0	K	2732396	      Orthornavirae
  1.61	299	0	P	2732408	        Pisuviricota
  1.59	295	0	C	2732506	          Pisoniviricetes
  1.22	226	0	O	464095	            Picornavirales
  1.16	215	0	F	12058	              Picornaviridae
  1.04	193	0	G	194960	                Kobuvirus
  1.02	190	0	S	72149	                  Aichivirus A
  1.02	190	190	S1	1313215	                    Aichi virus 1
  0.02	3	0	G1	655314	                  unclassified Kobuvirus
  0.01	1	1	S	1074213	                    Mouse kobuvirus M-5/USA/2010
  0.01	1	1	S	1452516	                    Caprine kobuvirus
  0.01	1	1	S	1836608	                    Canine kobuvirus
  0.10	18	0	G	688449	                Salivirus
  0.07	13	0	G1	1330992	                  unclassified Salivirus
  0.07	13	13	S	1547495	                    Salivirus FHB
  0.03	5	0	S	1330524	                  Salivirus A
  0.03	5	5	S1	651733	                    Salivirus NG-J1
  0.02	3	1	G	12059	                Enterovirus
  0.01	2	2	S	138950	                  Enterovirus C
  0.01	1	0	G	2025077	                Rabovirus
  0.01	1	0	S	2560695	                  Rabovirus B
  0.01	1	1	S1	2682608	                    Rabovirus B1
  0.06	11	0	F	11974	              Caliciviridae
  0.06	11	0	G	142786	                Norovirus
  0.06	11	0	S	11983	                  Norwalk virus
  0.05	10	8	S1	122929	                    Norovirus GII
  0.01	1	0	S2	490043	                      Norovirus GII isolates
  0.01	1	1	S3	1529918	                        Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299
  0.01	1	1	S2	552592	                      Norovirus GII.17
  0.01	1	1	S1	122928	                    Norovirus GI
  0.37	69	0	O	76804	            Nidovirales
  0.37	69	0	O1	2499399	              Cornidovirineae
  0.37	69	0	F	11118	                Coronaviridae
  0.37	69	0	F1	2501931	                  Orthocoronavirinae
  0.37	69	0	G	694002	                    Betacoronavirus
  0.31	57	0	G1	2509481	                      Embecovirus
  0.31	57	34	S	694003	                        Betacoronavirus 1
  0.09	17	6	S1	11128	                          Bovine coronavirus
  0.06	11	0	S2	166124	                            Human enteric coronavirus 4408
  0.06	11	11	S3	627439	                              Human enteric coronavirus strain 4408
  0.03	5	5	S1	31631	                          Human coronavirus OC43
  0.01	1	1	S1	42005	                          Porcine hemagglutinating encephalomyelitis virus
  0.06	12	0	G1	2509511	                      Sarbecovirus
  0.06	12	0	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  0.06	12	12	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
  0.02	4	0	C	2732507	          Stelpaviricetes
  0.02	4	0	O	2732551	            Stellavirales
  0.02	4	0	F	39733	              Astroviridae
  0.02	4	0	F1	352926	                unclassified Astroviridae
  0.02	4	4	S	1868658	                  Human astrovirus
  0.10	19	0	P	2732406	        Kitrinoviricota
  0.10	19	0	C	2732461	          Alsuviricetes
  0.10	19	0	O	2732544	            Martellivirales
  0.10	19	0	F	675071	              Virgaviridae
  0.10	19	0	G	12234	                Tobamovirus
  0.07	13	13	S	1761477	                  Tomato brown rugose fruit virus
  0.02	4	4	S	12235	                  Cucumber green mottle mosaic virus
  0.01	1	1	S	12239	                  Pepper mild mottle virus
  0.01	1	1	S	368735	                  Bell pepper mottle virus
  0.04	7	0	P	2732405	        Duplornaviricota
  0.04	7	0	C	2732459	          Resentoviricetes
  0.04	7	0	O	2732541	            Reovirales
  0.04	7	0	F	10880	              Reoviridae
  0.04	7	0	F1	689832	                Sedoreovirinae
  0.04	7	0	G	10912	                  Rotavirus
  0.04	7	7	S	28875	                    Rotavirus A
  0.01	1	0	D1	2731341	    Duplodnaviria
  0.01	1	0	K	2731360	      Heunggongvirae
  0.01	1	0	P	2731618	        Uroviricota
  0.01	1	0	C	2731619	          Caudoviricetes
  0.01	1	0	O	28883	            Caudovirales
  0.01	1	0	F	10699	              Siphoviridae
  0.01	1	0	G	1982355	                Pamexvirus
  0.01	1	0	S	1982358	                  Pamexvirus PaMx74
  0.01	1	1	S1	1175663	                    Pseudomonas phage PaMx74
